Season,Total_Runs
2008,17937
2009,16353
2010,18883
2011,21154
2012,22453
2013,22602
2014,18931
2015,18353
2016,18862
2017,18786
2018,19901
2019,19434
2020,19416
2021,18637
2022,24395
2023,25688
2024,25971
